"tau","beta","kappa"
1.12698627451876,0.157223036535887,0.78377086060653
1.42635207636513,0.0374573884517909,0.706994232464024
1.0500804556124,0.02744705937319,0.76025560374146
0.88295364556184,0.132410780469656,0.819215060286274
1.55634992420684,0.113432881131558,0.685712858601203
0.44267034009723,0.128875184658925,0.913065526296695
0.976078628411352,0.098288245455204,0.757917006842423
1.20297014347007,0.0381249427690153,0.76830313107279
1.00002916829305,0.0986471829418888,0.807686698405183
0.997409322232432,0.13946142458284,0.818123755975122
0.537936173423419,0.121630673838859,0.881407369174731
0.909873208522124,0.0315648556458697,0.82754488087147
1.61292277563254,0.0340790820538206,0.707803844994104
1.16856116727523,0.119050782577892,0.775621895684479
0.684091622646027,0.271108210532972,0.874062661515827
1.05771765851068,0.0337548608312079,0.765991668471088
1.07275554643429,0.0492674015173984,0.749590208582098
1.39604866313797,0.0523496302359112,0.756276420541556
1.04508538774368,0.0589600228210346,0.801011921602498
1.00776889388111,0.113859052822335,0.816902453873344
1.33537510824826,0.120478246445791,0.736091875840265
0.933224320734081,0.124870862787248,0.814098740889625
1.26783143428246,0.0561566062414479,0.766599515043729
0.648313150544409,0.154117923029112,0.865159494479116
0.933196727981672,0.125976826978984,0.816732771409726
1.12905678341089,0.0907978988137061,0.770516913940876
1.07523575133872,0.115276992792597,0.803070375212689
0.970428773768352,0.0971258247420351,0.819084866933566
1.05088921066474,0.0254387249605018,0.76542651547662
0.852403419681366,0.0789684771944004,0.832730883108052
0.771958119189553,0.0903906825049318,0.829212805489037
0.947720800819175,0.110239067627768,0.799041390835629
0.968771160053322,0.108853272849122,0.794403404063386
1.14024891810764,0.105738712838729,0.760048628344351
0.876079154977047,0.0780745891375868,0.828084938191317
0.930079773571612,0.16901355408168,0.795136613750746
0.599259742343088,0.0980772859092763,0.860247261580437
1.42356904607612,0.152149450276751,0.72347143627115
0.825457994573697,0.202252223968444,0.82973226184536
1.34285082635706,0.148151287791734,0.747774074688757
1.08575109756045,0.140316609326615,0.78180243216229
1.39209702166263,0.0367795653958167,0.732082944252765
0.698558657917901,0.166993700293379,0.855907867591192
1.12469834348918,0.0737668066088208,0.774338213585638
1.15076515261816,0.111579790283944,0.784662209465165
